customer_id,age,gender,income,city,cibil_score
1,25,Male,30000,Chennai,650
2,40,Female,80000,Bangalore,780
3,35,Male,60000,Hyderabad,720
4,28,Female,40000,Chennai,690
5,50,Male,90000,Mumbai,800
6,23,Female,25000,Delhi,620
7,45,Male,70000,Pune,750
8,30,Female,50000,Bangalore,710
9,38,Male,65000,Chennai,740
10,27,Female,35000,Hyderabad,680
11,48,Male,85000,Mumbai,790
12,32,Female,52000,Delhi,705
13,29,Male,48000,Pune,695
14,41,Female,77000,Bangalore,760
15,36,Male,61000,Chennai,730
16,34,Female,58000,Delhi,715
17,46,Male,82000,Mumbai,785
18,31,Female,47000,Pune,700
19,39,Male,69000,Chennai,745
20,26,Female,33000,Hyderabad,670